player,team,league,country,season,position,age,minutes,market_value_eur,contract_status,goals,penalty_goals,assists,xg,npxg,xa,shots,shots_on_target,key_passes,progressive_passes,progressive_carries,passes_into_final_third,passes_into_box,touches_box,accurate_passes,attempted_passes,long_balls_completed,long_balls_attempted,pressures,successful_pressures,tackles,interceptions,blocks,clearances,duels_won,duels_total,aerials_won,aerials_total,carries_into_final_third,carries_into_box,dispossessed,miscontrols,fouls,yellow_cards,red_cards,save_pct,goals_prevented,clean_sheets,starts,appearances,source
Iker Unzueta,CD Lugo,Primera Federación,Spain,2025-2026,ST,27,2500,500000,free,11,1,2,,,,62,27,18,,42,18,10,162,420,590,20,34,,118,10,12,5,18,160,310,82,160,40,20,44,38,34,5,0,,,,24,37,demo-public
Javier Ajenjo,CP Cacereño,Primera Federación,Spain,2025-2026,CM/AM,25,2070,200000,free,8,2,5,,,,50,20,46,,88,70,24,58,720,910,58,84,,205,36,28,4,12,145,270,22,50,110,22,35,28,30,6,0,,,,23,26,demo-public
Álvaro Mayorga,Algeciras CF,Primera Federación,Spain,2025-2026,CB,27,2481,200000,free,2,0,0,,,,12,4,4,,20,64,10,22,980,1200,72,110,,142,30,42,28,150,205,360,118,210,28,3,14,12,41,8,2,,,,31,35,demo-public
Nacho Quintana,AD Ceuta,Primera Federación,Spain,2025-2026,AM,25,2600,400000,free,9,1,6,,,,58,23,55,,102,76,32,68,850,1100,62,90,,220,25,30,5,10,150,290,24,58,120,38,42,35,35,7,0,,,,31,35,demo-public
Gonzalo Di Renzo,Talavera,Primera Federación,Spain,2025-2026,ST,32,2200,200000,free,10,1,1,,,,55,22,15,,30,16,7,135,370,530,18,30,,90,8,10,3,15,130,280,72,150,26,12,38,34,28,4,0,,,,25,32,demo-public
Nico Ferrer,Green Club,Primera Federación,Spain,2025-2026,RB,24,2500,220000,free,1,0,7,,,,20,6,54,,118,106,52,36,1280,1580,92,170,,240,64,52,26,72,280,500,70,130,140,38,28,24,50,9,0,,,,29,35,demo
Rafa Costa,Coastal FC,Eredivisie,Netherlands,2025-2026,LW,21,2100,1200000,contracted,8,0,10,7.2,7.2,8.8,70,29,76,102,155,80,48,120,980,1230,44,86,690,210,38,28,10,18,220,410,22,48,180,72,82,70,35,6,0,,,,23,33,demo
Tomás Vega,South Stars,Segunda División,Spain,2025-2026,DM,27,2600,600000,free,2,0,4,1.8,1.8,3.2,25,8,46,160,45,130,28,24,1680,1940,180,310,780,250,78,72,32,55,330,560,105,170,70,10,24,20,61,10,1,,,,30,36,demo
Leo Martins,East Albion,Liga Portugal,Portugal,2025-2026,ST,22,1850,900000,contracted,11,1,5,10.1,9.0,4.8,64,30,42,55,60,26,18,140,610,800,20,44,470,155,24,13,8,19,150,300,65,120,58,30,52,40,28,4,0,,,,21,32,demo
Alex Moreno,Blue Town,Primera Federación,Spain,2025-2026,CB,26,2700,300000,free,3,0,0,2.0,2.0,0.4,18,6,8,110,20,96,16,22,1410,1620,210,340,420,142,48,70,42,185,370,590,210,330,28,3,10,12,44,8,1,,,,31,34,demo
Jan Novak,Central Prague,Czech First League,Czechia,2025-2026,CB,23,2300,700000,contracted,2,0,1,1.5,1.5,1.0,14,5,12,145,25,120,22,18,1320,1510,260,390,510,178,58,66,38,160,340,520,185,290,32,4,12,16,38,5,0,,,,26,30,demo
